symbol,name,amount,year,previousClose,open,trailingPE,volume,yield_return,symbol_id,cluster
0138.KL,MY E.G. SERVICES BHD,0.012,2018,0.98,1,,40901500,1.22,22,1
0146.KL,JF TECHNOLOGY BHD,0.01,2015,0.745,0.75,,15000,1.34,23,3
0146.KL,JF TECHNOLOGY BHD,0.005,2016,0.745,0.75,,15000,0.67,23,3
0146.KL,JF TECHNOLOGY BHD,0.02,2017,0.745,0.75,,15000,2.68,23,3
0149.KL,FIBON BERHAD,0.021,2015,0.54,0.54,,10000,3.89,24,3
0149.KL,FIBON BERHAD,0.0125,2016,0.54,0.54,,10000,2.31,24,3
0149.KL,FIBON BERHAD,0.011,2017,0.54,0.54,,10000,2.04,24,3
0158.KL,SCC HOLDINGS BERHAD,0.05,2015,0.49,0.5,,22000,10.2,25,2
0158.KL,SCC HOLDINGS BERHAD,0.05,2016,0.49,0.5,,22000,10.2,25,2
0158.KL,SCC HOLDINGS BERHAD,0.116,2017,0.49,0.5,,22000,23.67,25,2
0166.KL,INARI AMERTRON BERHAD,0.085,2015,2.29,2.27,,13768200,3.71,26,1
0166.KL,INARI AMERTRON BERHAD,0.079,2016,2.29,2.27,,13768200,3.45,26,1
0166.KL,INARI AMERTRON BERHAD,0.086,2017,2.29,2.27,,13768200,3.76,26,1
0168.KL,BOILERMECH HOLDINGS BHD,0.0175,2015,0.715,0.72,,83800,2.45,27,3
0168.KL,BOILERMECH HOLDINGS BHD,0.015,2016,0.715,0.72,,83800,2.1,27,3
0168.KL,BOILERMECH HOLDINGS BHD,0.015,2017,0.715,0.72,,83800,2.1,27,3
0171.KL,PETERLABS HOLDINGS BHD,0.005,2015,0.275,0.275,,56000,1.82,28,3
0171.KL,PETERLABS HOLDINGS BHD,0.014,2016,0.275,0.275,,56000,5.09,28,3
0171.KL,PETERLABS HOLDINGS BHD,0.006,2018,0.275,0.275,,56000,2.18,28,3
0820EA.KL,FTSE Bursa Malaysia KLCI ETF,0,2015,1.82,1.835,,6600,0,29,3
0820EA.KL,FTSE Bursa Malaysia KLCI ETF,0.033,2016,1.82,1.835,,6600,1.81,29,3
0820EA.KL,FTSE Bursa Malaysia KLCI ETF,0.033,2017,1.82,1.835,,6600,1.81,29,3
0821EA.KL,DJIM25,0.033,2015,1.15,1.14,,139400,2.87,30,3
0821EA.KL,DJIM25,0.0237,2016,1.15,1.14,,139400,2.06,30,3
0821EA.KL,DJIM25,0.0223,2017,1.15,1.14,,139400,1.94,30,3
0821EA.KL,DJIM25,0.0239,2018,1.15,1.14,,139400,2.08,30,3
0822EA.KL,CIMB FTSE Asean 40 Malaysia Fund,0,2015,1.95,1.9,,26000,0,31,3
0822EA.KL,CIMB FTSE Asean 40 Malaysia Fund,0.0656,2016,1.95,1.9,,26000,3.36,31,3
0822EA.KL,CIMB FTSE Asean 40 Malaysia Fund,0.0739,2017,1.95,1.9,,26000,3.79,31,3
0824EA.KL,MyETF MSCI Malaysia Islamic Dividend,0.0315,2016,1.15,1.11,,71000,2.74,32,3
0824EA.KL,MyETF MSCI Malaysia Islamic Dividend,0.0152,2017,1.15,1.11,,71000,1.32,32,3
0824EA.KL,MyETF MSCI Malaysia Islamic Dividend,0.0281,2018,1.15,1.11,,71000,2.44,32,3
0825EA.KL,MyETF MSCI SEA ISLAMIC DIVIDEND,0.0215,2016,0.834,0.834,,300,2.58,33,3
0825EA.KL,MyETF MSCI SEA ISLAMIC DIVIDEND,0.0234,2017,0.834,0.834,,300,2.81,33,3
0825EA.KL,MyETF MSCI SEA ISLAMIC DIVIDEND,0.0151,2018,0.834,0.834,,300,1.81,33,3
1007.KL,Amcorp Properties Berhad,0.03,2015,0.67,0.675,5.59322,42100,4.48,34,3
1007.KL,Amcorp Properties Berhad,0.03,2016,0.67,0.675,5.59322,42100,4.48,34,3
1007.KL,Amcorp Properties Berhad,0.03,2017,0.67,0.675,5.59322,42100,4.48,34,3
1007PA.KL,Amcorp Properties Berhad,0.02,2015,0.33,0.33,2.79661,3300,6.06,35,3
1007PA.KL,Amcorp Properties Berhad,0.02,2016,0.33,0.33,2.79661,3300,6.06,35,3
1007PA.KL,Amcorp Properties Berhad,0.02,2017,0.33,0.33,2.79661,3300,6.06,35,3
1015.KL,AMMB Holdings Berhad,0.203,2015,3.83,3.79,8.72979,3796500,5.3,36,3
1015.KL,AMMB Holdings Berhad,0.155,2016,3.83,3.79,8.72979,3796500,4.05,36,3
1015.KL,AMMB Holdings Berhad,0.176,2017,3.83,3.79,8.72979,3796500,4.6,36,3
1023.KL,CIMB Group Holdings Berhad,0.08,2015,5.86,5.88,16.1708,7980200,1.37,37,3
1023.KL,CIMB Group Holdings Berhad,0.19,2016,5.86,5.88,16.1708,7980200,3.24,37,3
1023.KL,CIMB Group Holdings Berhad,0.25,2017,5.86,5.88,16.1708,7980200,4.27,37,3
1058.KL,Manulife Holdings Berhad,0.1,2015,2.86,2.86,18.4516,3000,3.5,38,3
1058.KL,Manulife Holdings Berhad,0.09,2016,2.86,2.86,18.4516,3000,3.15,38,3
1058.KL,Manulife Holdings Berhad,0.105,2017,2.86,2.86,18.4516,3000,3.67,38,3
1066.KL,RHB Capital Berhad,0.06,2015,5.63,5.65,9.50086,1018000,1.07,39,3
1066.KL,RHB Capital Berhad,0.17,2016,5.63,5.65,9.50086,1018000,3.02,39,3
1066.KL,RHB Capital Berhad,0.12,2017,5.63,5.65,9.50086,1018000,2.13,39,3
1082.KL,Hong Leong Financial Group Berhad,0.38,2015,18.26,18.48,14.0923,278100,2.08,40,3
1082.KL,Hong Leong Financial Group Berhad,0.38,2016,18.26,18.48,14.0923,278100,2.08,40,3
1082.KL,Hong Leong Financial Group Berhad,0.38,2017,18.26,18.48,14.0923,278100,2.08,40,3
1155.KL,Malayan Banking Berhad,0.57,2015,9.28,9.37,13.5285,12873100,6.14,41,1
1155.KL,Malayan Banking Berhad,0.5,2016,9.28,9.37,13.5285,12873100,5.39,41,1
1155.KL,Malayan Banking Berhad,0.45,2017,9.28,9.37,13.5285,12873100,4.85,41,1
1163.KL,Allianz Malaysia Berhad,0.05,2015,12.82,13.12,14.3722,19900,0.39,42,3
1163.KL,Allianz Malaysia Berhad,0.065,2016,12.82,13.12,14.3722,19900,0.51,42,3
1163.KL,Allianz Malaysia Berhad,0.09,2017,12.82,13.12,14.3722,19900,0.7,42,3
1163.KL,Allianz Malaysia Berhad,0.12,2018,12.82,13.12,14.3722,19900,0.94,42,3
1163PA.KL,Allianz Malaysia Berhad,0.06,2015,13.4,13.4,,8300,0.45,43,3
1163PA.KL,Allianz Malaysia Berhad,0.078,2016,13.4,13.4,,8300,0.58,43,3
1163PA.KL,Allianz Malaysia Berhad,0.108,2017,13.4,13.4,,8300,0.81,43,3
1163PA.KL,Allianz Malaysia Berhad,0.144,2018,13.4,13.4,,8300,1.07,43,3
1171.KL,Malaysia Building Society Bhd,0.1,2015,1.18,1.18,20,2622400,8.47,44,2
1171.KL,Malaysia Building Society Bhd,0.03,2016,1.18,1.18,20,2622400,2.54,44,3
1171.KL,Malaysia Building Society Bhd,0.03,2017,1.18,1.18,20,2622400,2.54,44,3
1198.KL,MAA Group Berhad,0.06,2015,0.655,0.635,8.125,37400,9.16,45,2
1198.KL,MAA Group Berhad,0.06,2016,0.655,0.635,8.125,37400,9.16,45,2
1198.KL,MAA Group Berhad,0.09,2017,0.655,0.635,8.125,37400,13.74,45,2
1295.KL,Public Bank Berhad,0.55,2015,23.36,23.48,17.1795,13309100,2.35,46,1
1295.KL,Public Bank Berhad,0.58,2016,23.36,23.48,17.1795,13309100,2.48,46,1
1295.KL,Public Bank Berhad,0.59,2017,23.36,23.48,17.1795,13309100,2.53,46,1
1368.KL,UEM Edgenta Berhad,0.05,2015,2.06,2.07,9.62617,71000,2.43,47,3
1368.KL,UEM Edgenta Berhad,0.15,2016,2.06,2.07,9.62617,71000,7.28,47,3
1368.KL,UEM Edgenta Berhad,0.15,2017,2.06,2.07,9.62617,71000,7.28,47,3
1481.KL,Advance Synergy Berhad,0.0025,2015,0.16,0.16,,5973200,1.56,48,3
1481.KL,Advance Synergy Berhad,0.0025,2016,0.16,0.16,,5973200,1.56,48,3
1481.KL,Advance Synergy Berhad,0.0025,2017,0.16,0.16,,5973200,1.56,48,3
1503.KL,GuocoLand (Malaysia) Berhad,0.02,2015,0.895,0.88,2.96296,172000,2.23,49,3
1503.KL,GuocoLand (Malaysia) Berhad,0.02,2016,0.895,0.88,2.96296,172000,2.23,49,3
1503.KL,GuocoLand (Malaysia) Berhad,0.02,2017,0.895,0.88,2.96296,172000,2.23,49,3
1538.KL,Symphony Life Berhad,0.05,2015,0.61,0.6,13.6364,130000,8.2,50,2
1538.KL,Symphony Life Berhad,0.02,2016,0.61,0.6,13.6364,130000,3.28,50,3
1538.KL,Symphony Life Berhad,0.06,2017,0.61,0.6,13.6364,130000,9.84,50,2
1562.KL,Berjaya Sports Toto Berhad,0.185,2015,2.49,2.47,10.9251,1794800,7.43,51,3
1562.KL,Berjaya Sports Toto Berhad,0.18,2016,2.49,2.47,10.9251,1794800,7.23,51,3
1562.KL,Berjaya Sports Toto Berhad,0.14,2017,2.49,2.47,10.9251,1794800,5.62,51,3
1562.KL,Berjaya Sports Toto Berhad,0.04,2018,2.49,2.47,10.9251,1794800,1.61,51,3
1619.KL,DRB-HICOM Berhad,0.06,2015,1.8,1.8,,1845900,3.33,52,3
1619.KL,DRB-HICOM Berhad,0.02,2016,1.8,1.8,,1845900,1.11,52,3
1619.KL,DRB-HICOM Berhad,0.01,2017,1.8,1.8,,1845900,0.56,52,3
1651.KL,Malaysian Resources Corporation Berhad,0.025,2015,0.645,0.645,11.9444,4271300,3.88,53,3
1651.KL,Malaysian Resources Corporation Berhad,0.025,2016,0.645,0.645,11.9444,4271300,3.88,53,3
1651.KL,Malaysian Resources Corporation Berhad,0.055,2017,0.645,0.645,11.9444,4271300,8.53,53,2
1724.KL,Paramount Corporation Berhad,0.075,2015,1.89,1.9,15.2381,35400,3.97,54,3
1724.KL,Paramount Corporation Berhad,0.0825,2016,1.89,1.9,15.2381,35400,4.37,54,3
1724.KL,Paramount Corporation Berhad,0.085,2017,1.89,1.9,15.2381,35400,4.5,54,3
1783.KL,Selangor Properties Bhd,0.12,2015,4.09,4.28,2.83634,11500,2.93,55,3
1783.KL,Selangor Properties Bhd,0.12,2016,4.09,4.28,2.83634,11500,2.93,55,3
1783.KL,Selangor Properties Bhd,0.12,2017,4.09,4.28,2.83634,11500,2.93,55,3
1818.KL,Bursa Malaysia Berhad,0.345,2015,7.84,7.8,20.7733,541200,4.4,56,3
1818.KL,Bursa Malaysia Berhad,0.35,2016,7.84,7.8,20.7733,541200,4.46,56,3
1818.KL,Bursa Malaysia Berhad,0.37,2017,7.84,7.8,20.7733,541200,4.72,56,3
1899.KL,Batu Kawan Berhad,1.05,2015,18,18,15.126,1200,5.83,57,3
1899.KL,Batu Kawan Berhad,0.5,2016,18,18,15.126,1200,2.78,57,3
1899.KL,Batu Kawan Berhad,0.55,2017,18,18,15.126,1200,3.06,57,3
1899.KL,Batu Kawan Berhad,0.45,2018,18,18,15.126,1200,2.5,57,3
1929.KL,Chin Teck Plantations Berhad,0.16,2015,6.95,6.95,24.1319,100,2.3,58,3
1929.KL,Chin Teck Plantations Berhad,0.16,2016,6.95,6.95,24.1319,100,2.3,58,3
1929.KL,Chin Teck Plantations Berhad,0.19,2017,6.95,6.95,24.1319,100,2.73,58,3
1929.KL,Chin Teck Plantations Berhad,0.1,2018,6.95,6.95,24.1319,100,1.44,58,3
1961.KL,IOI Corp.Bhd,0.09,2015,4.66,4.6,31.5172,2040700,1.93,59,3
1961.KL,IOI Corp.Bhd,0.08,2016,4.66,4.6,31.5172,2040700,1.72,59,3
1961.KL,IOI Corp.Bhd,0.095,2017,4.66,4.6,31.5172,2040700,2.04,59,3
2038.KL,Negri Sembilan Oil Palms Berhad,0.06,2015,3.55,3.8,88.75,1500,1.69,60,3
2038.KL,Negri Sembilan Oil Palms Berhad,0.06,2016,3.55,3.8,88.75,1500,1.69,60,3
2038.KL,Negri Sembilan Oil Palms Berhad,0.06,2017,3.55,3.8,88.75,1500,1.69,60,3
2054.KL,TDM Berhad,0.015,2015,0.255,0.26,5.09804,11394500,5.88,61,1
2054.KL,TDM Berhad,0.012,2016,0.255,0.26,5.09804,11394500,4.71,61,1
2054.KL,TDM Berhad,0.004545,2017,0.255,0.26,5.09804,11394500,1.78,61,1
2062.KL,Harbour-Link Group Berhad,0.055,2015,0.76,0.75,5.50725,80000,7.24,62,3
2062.KL,Harbour-Link Group Berhad,0.02,2016,0.76,0.75,5.50725,80000,2.63,62,3
2062.KL,Harbour-Link Group Berhad,0.015,2017,0.76,0.75,5.50725,80000,1.97,62,3
2089.KL,United Plantations Bhd,0.4,2015,27.22,27.5,19.6275,37100,1.47,63,3
2089.KL,United Plantations Bhd,0.4,2016,27.22,27.5,19.6275,37100,1.47,63,3
2089.KL,United Plantations Bhd,0.4,2017,27.22,27.5,19.6275,37100,1.47,63,3
2135.KL,Gopeng Bhd,0.03,2015,1.5,1.5,,16000,2,64,3
2135.KL,Gopeng Bhd,0.04,2016,1.5,1.5,,16000,2.67,64,3
2135.KL,Gopeng Bhd,0.04,2017,1.5,1.5,,16000,2.67,64,3
2186.KL,Kuchai Development Bhd,0.001,2015,2.18,2.18,,12700,0.05,65,3
2186.KL,Kuchai Development Bhd,0.001,2016,2.18,2.18,,12700,0.05,65,3
2186.KL,Kuchai Development Bhd,0.0097,2017,2.18,2.18,,12700,0.44,65,3
2194.KL,MMC Corporation Bhd,0.035,2015,1.33,1.35,2.5,443400,2.63,66,3
2194.KL,MMC Corporation Bhd,0.038,2016,1.33,1.35,2.5,443400,2.86,66,3
2194.KL,MMC Corporation Bhd,0.04,2017,1.33,1.35,2.5,443400,3.01,66,3
2216.KL,IJM Plantations Berhad,0.06,2015,2.25,2.15,82.5926,3700,2.67,67,3
2216.KL,IJM Plantations Berhad,0.05,2016,2.25,2.15,82.5926,3700,2.22,67,3
2216.KL,IJM Plantations Berhad,0.07,2017,2.25,2.15,82.5926,3700,3.11,67,3
2224.KL,Selangor Dredging Bhd,0.03,2015,0.75,0.755,7.47525,1300,4,68,3
2224.KL,Selangor Dredging Bhd,0.025,2016,0.75,0.755,7.47525,1300,3.33,68,3
2224.KL,Selangor Dredging Bhd,0.025,2017,0.75,0.755,7.47525,1300,3.33,68,3
2291.KL,Genting Plantations Berhad,0.065,2015,9.34,9.4,,400600,0.7,69,3
2291.KL,Genting Plantations Berhad,0.05,2016,9.34,9.4,,400600,0.54,69,3
2291.KL,Genting Plantations Berhad,0.215,2017,9.34,9.4,,400600,2.3,69,3
2305.KL,TAHPS Group Berhad,0.32,2015,5.5,5.5,,2000,5.82,70,3
2305.KL,TAHPS Group Berhad,0.1,2016,5.5,5.5,,2000,1.82,70,3
2305.KL,TAHPS Group Berhad,0.05,2017,5.5,5.5,,2000,0.91,70,3
2445.KL,Kuala Lumpur Kepong Berhad,0.55,2015,24.3,24.02,17.9421,1678800,2.26,71,3
2445.KL,Kuala Lumpur Kepong Berhad,0.45,2016,24.3,24.02,17.9421,1678800,1.85,71,3
2445.KL,Kuala Lumpur Kepong Berhad,0.5,2017,24.3,24.02,17.9421,1678800,2.06,71,3
2445.KL,Kuala Lumpur Kepong Berhad,0.35,2018,24.3,24.02,17.9421,1678800,1.44,71,3
2453.KL,Kluang Rubber Co. Malaya Bhd,0.01,2015,4.2,4.2,52.5,2000,0.24,72,3
2453.KL,Kluang Rubber Co. Malaya Bhd,0.01,2016,4.2,4.2,52.5,2000,0.24,72,3
2453.KL,Kluang Rubber Co. Malaya Bhd,0.01,2017,4.2,4.2,52.5,2000,0.24,72,3
2488.KL,Alliance Financial Group Berhad.,0.144,2015,4.18,4.2,12.1053,2201500,3.44,73,3
2488.KL,Alliance Financial Group Berhad.,0.15,2016,4.18,4.2,12.1053,2201500,3.59,73,3
2488.KL,Alliance Financial Group Berhad.,0.16,2017,4.18,4.2,12.1053,2201500,3.83,73,3
2569.KL,Sungei Bagan Rubber Co. Malaya Bhd,0.02,2015,3.38,3.3,38.7209,6000,0.59,74,3
2569.KL,Sungei Bagan Rubber Co. Malaya Bhd,0.02,2016,3.38,3.3,38.7209,6000,0.59,74,3
2569.KL,Sungei Bagan Rubber Co. Malaya Bhd,0.02,2017,3.38,3.3,38.7209,6000,0.59,74,3
2593.KL,United Malacca Berhad,0.16,2015,6.02,6.05,,17100,2.66,75,3
2593.KL,United Malacca Berhad,0.16,2016,6.02,6.05,,17100,2.66,75,3
2593.KL,United Malacca Berhad,0.2,2017,6.02,6.05,,17100,3.32,75,3
2593.KL,United Malacca Berhad,0.06,2018,6.02,6.05,,17100,1,75,3
2607.KL,Inch Kenneth Kajang Rubber Public Limited Company,0.002,2015,0.68,0.675,,20000,0.29,76,3
2607.KL,Inch Kenneth Kajang Rubber Public Limited Company,0.002,2016,0.68,0.675,,20000,0.29,76,3
2607.KL,Inch Kenneth Kajang Rubber Public Limited Company,0.002,2017,0.68,0.675,,20000,0.29,76,3
2658.KL,Ajinomoto Malaysia Bhd,0.2,2015,22.3,22.1,33.2042,1200,0.9,77,3
2658.KL,Ajinomoto Malaysia Bhd,0.3375,2016,22.3,22.1,33.2042,1200,1.51,77,3
2658.KL,Ajinomoto Malaysia Bhd,0.42,2017,22.3,22.1,33.2042,1200,1.88,77,3
2771.KL,Boustead Holdings Bhd,0.21,2015,2.48,2.48,,108000,8.47,78,2
2771.KL,Boustead Holdings Bhd,0.18,2016,2.48,2.48,,108000,7.26,78,3
2771.KL,Boustead Holdings Bhd,0.12,2017,2.48,2.48,,108000,4.84,78,3
2836.KL,Carlsberg Brewery Malaysia Bhd,0.05,2015,19.9,19.86,26.1741,30600,0.25,79,3
2836.KL,Carlsberg Brewery Malaysia Bhd,0.05,2016,19.9,19.86,26.1741,30600,0.25,79,3
2836.KL,Carlsberg Brewery Malaysia Bhd,0.1,2017,19.9,19.86,26.1741,30600,0.5,79,3
2852.KL,Cahya Mata Sarawak Bhd,0.085,2015,2.4,2.39,13.743,3244200,3.54,80,3
2852.KL,Cahya Mata Sarawak Bhd,0.03,2016,2.4,2.39,13.743,3244200,1.25,80,3
2852.KL,Cahya Mata Sarawak Bhd,0.063,2017,2.4,2.39,13.743,3244200,2.63,80,3
2879.KL,Chemical Co. of Malaysia Bhd,0.025,2015,2.33,2.31,,362000,1.07,81,3
2879.KL,Chemical Co. of Malaysia Bhd,0.05,2016,2.33,2.31,,362000,2.15,81,3
2879.KL,Chemical Co. of Malaysia Bhd,0.025,2017,2.33,2.31,,362000,1.07,81,3
2984.KL,FACB Industries Inc. Bhd,0.025,2015,1.3,1.31,23.6364,26000,1.92,82,3
2984.KL,FACB Industries Inc. Bhd,0.025,2017,1.3,1.31,23.6364,26000,1.92,82,3
2984.KL,FACB Industries Inc. Bhd,0.04,2018,1.3,1.31,23.6364,26000,3.08,82,3
3026.KL,Dutch Lady Milk Industries Bhd,1,2015,67.8,68.26,27.3723,400,1.47,83,3
3026.KL,Dutch Lady Milk Industries Bhd,1,2016,67.8,68.26,27.3723,400,1.47,83,3
3026.KL,Dutch Lady Milk Industries Bhd,1,2017,67.8,68.26,27.3723,400,1.47,83,3
3034.KL,Hap Seng Consolidated Berhad,0.2,2015,9.77,9.69,24.0394,623300,2.05,84,3
3034.KL,Hap Seng Consolidated Berhad,0.35,2016,9.77,9.69,24.0394,623300,3.58,84,3
3034.KL,Hap Seng Consolidated Berhad,0.35,2017,9.77,9.69,24.0394,623300,3.58,84,3
3069.KL,Mega First Corp. Bhd,0.08,2015,3.7,3.69,10.4533,104900,2.16,85,3
3069.KL,Mega First Corp. Bhd,0.07,2016,3.7,3.69,10.4533,104900,1.89,85,3
3069.KL,Mega First Corp. Bhd,0.05,2017,3.7,3.69,10.4533,104900,1.35,85,3
3107.KL,Fima Corp. Bhd,0.125,2015,2,1.98,9.43396,15000,6.25,86,3
3107.KL,Fima Corp. Bhd,0.125,2016,2,1.98,9.43396,15000,6.25,86,3
3107.KL,Fima Corp. Bhd,0.125,2017,2,1.98,9.43396,15000,6.25,86,3
3182.KL,Genting Berhad,0.03,2015,8.5,8.58,25.1906,3270100,0.35,87,3
3182.KL,Genting Berhad,0.035,2016,8.5,8.58,25.1906,3270100,0.41,87,3
3182.KL,Genting Berhad,0.145,2017,8.5,8.58,25.1906,3270100,1.71,87,3
3204.KL,George Kent (Malaysia) Berhad,0.056,2015,1.36,1.35,7.33696,6269800,4.12,88,3
3204.KL,George Kent (Malaysia) Berhad,0.085,2016,1.36,1.35,7.33696,6269800,6.25,88,3
3204.KL,George Kent (Malaysia) Berhad,0.095,2017,1.36,1.35,7.33696,6269800,6.99,88,3
3255.KL,Heineken Malaysia Berhad,0.71,2015,21.98,21.58,26.699,141500,3.23,89,3
3255.KL,Heineken Malaysia Berhad,0.55,2016,21.98,21.58,26.699,141500,2.5,89,3
